City,Month,Year,TotalWaterSupply_MLD,SanitizedWater_MLD,ActualWaterSupplied_MLD,Loss_of_ActualWaterSupplied,Loss_of_TotalWaterSupply
Vellore,1,1981,88,78,73,5,10
Vellore,2,1981,74,72,59,13,2
Vellore,3,1981,67,64,56,8,3
Vellore,4,1981,80,72,67,5,8
Vellore,5,1981,78,72,57,15,6
Vellore,6,1981,82,72,65,7,10
Vellore,7,1981,70,61,51,10,9
Vellore,8,1981,70,63,59,4,7
Vellore,9,1981,83,74,69,5,9
Vellore,10,1981,95,87,81,6,8
Vellore,11,1981,83,71,61,10,12
Vellore,12,1981,62,60,55,5,2
Vellore,1,1982,81,79,73,6,2
Vellore,2,1982,61,57,48,9,4
Vellore,3,1982,83,76,70,6,7
Vellore,4,1982,89,79,63,16,10
Vellore,5,1982,61,58,51,7,3
Vellore,6,1982,80,75,62,13,5
Vellore,7,1982,92,80,65,15,12
Vellore,8,1982,71,68,55,13,3
Vellore,9,1982,81,77,69,8,4
Vellore,10,1982,84,81,68,13,3
Vellore,11,1982,86,81,73,8,5
Vellore,12,1982,87,80,64,16,7
Vellore,1,1983,75,67,56,11,8
Vellore,2,1983,74,71,62,9,3
Vellore,3,1983,62,59,54,5,3
Vellore,4,1983,66,56,47,9,10
Vellore,5,1983,80,68,60,8,12
Vellore,6,1983,68,61,56,5,7
Vellore,7,1983,77,73,65,8,4
Vellore,8,1983,63,61,50,11,2
Vellore,9,1983,84,73,58,15,11
Vellore,10,1983,73,67,62,5,6
Vellore,11,1983,68,61,48,13,7
Vellore,12,1983,85,82,76,6,3
Vellore,1,1984,61,58,51,7,3
Vellore,2,1984,79,75,70,5,4
Vellore,3,1984,87,79,72,7,8
Vellore,4,1984,66,59,56,3,7
Vellore,5,1984,67,59,50,9,8
Vellore,6,1984,94,80,73,7,14
Vellore,7,1984,73,70,60,10,3
Vellore,8,1984,76,72,62,10,4
Vellore,9,1984,95,93,83,10,2
Vellore,10,1984,63,61,56,5,2
Vellore,11,1984,61,56,53,3,5
Vellore,12,1984,65,61,55,6,4
Vellore,1,1985,63,61,52,9,2
Vellore,2,1985,88,84,72,12,4
Vellore,3,1985,77,67,61,6,10
Vellore,4,1985,85,77,64,13,8
Vellore,5,1985,93,80,65,15,13
Vellore,6,1985,69,67,57,10,2
Vellore,7,1985,95,88,74,14,7
Vellore,8,1985,73,64,54,10,9
Vellore,9,1985,90,84,70,14,6
Vellore,10,1985,74,68,54,14,6
Vellore,11,1985,67,60,48,12,7
Vellore,12,1985,73,63,59,4,10
Vellore,1,1986,82,76,65,11,6
Vellore,2,1986,80,73,62,11,7
Vellore,3,1986,75,71,64,7,4
Vellore,4,1986,77,70,58,12,7
Vellore,5,1986,83,79,74,5,4
Vellore,6,1986,85,78,71,7,7
Vellore,7,1986,84,77,62,15,7
Vellore,8,1986,88,84,72,12,4
Vellore,9,1986,74,66,61,5,8
Vellore,10,1986,60,52,48,4,8
Vellore,11,1986,84,71,61,10,13
Vellore,12,1986,66,62,55,7,4
Vellore,1,1987,68,63,51,12,5
Vellore,2,1987,83,78,73,5,5
Vellore,3,1987,60,52,43,9,8
Vellore,4,1987,67,58,54,4,9
Vellore,5,1987,83,70,62,8,13
Vellore,6,1987,70,62,55,7,8
Vellore,7,1987,76,70,61,9,6
Vellore,8,1987,67,60,50,10,7
Vellore,9,1987,94,85,70,15,9
Vellore,10,1987,94,90,74,16,4
Vellore,11,1987,92,82,67,15,10
Vellore,12,1987,64,58,53,5,6
Vellore,1,1988,87,82,69,13,5
Vellore,2,1988,66,59,47,12,7
Vellore,3,1988,68,63,59,4,5
Vellore,4,1988,67,64,59,5,3
Vellore,5,1988,71,69,64,5,2
Vellore,6,1988,93,80,75,5,13
Vellore,7,1988,92,89,73,16,3
Vellore,8,1988,82,74,63,11,8
Vellore,9,1988,83,73,66,7,10
Vellore,10,1988,94,85,76,9,9
Vellore,11,1988,81,79,65,14,2
Vellore,12,1988,86,78,71,7,8
Vellore,1,1989,94,83,69,14,11
Vellore,2,1989,60,55,45,10,5
Vellore,3,1989,94,82,72,10,12
Vellore,4,1989,73,62,55,7,11
Vellore,5,1989,62,53,47,6,9
Vellore,6,1989,60,51,41,10,9
Vellore,7,1989,64,55,51,4,9
Vellore,8,1989,85,73,61,12,12
Vellore,9,1989,73,68,55,13,5
Vellore,10,1989,86,75,69,6,11
Vellore,11,1989,68,60,56,4,8
Vellore,12,1989,74,71,65,6,3
Vellore,1,1990,74,67,61,6,7
Vellore,2,1990,85,79,70,9,6
Vellore,3,1990,72,62,54,8,10
Vellore,4,1990,91,79,64,15,12
Vellore,5,1990,91,77,66,11,14
Vellore,6,1990,63,54,46,8,9
Vellore,7,1990,89,78,65,13,11
Vellore,8,1990,82,71,64,7,11
Vellore,9,1990,74,63,55,8,11
Vellore,10,1990,88,76,61,15,12
Vellore,11,1990,95,86,71,15,9
Vellore,12,1990,72,63,56,7,9
Vellore,1,1991,91,81,65,16,10
Vellore,2,1991,66,60,55,5,6
Vellore,3,1991,81,76,66,10,5
Vellore,4,1991,87,74,64,10,13
Vellore,5,1991,61,58,51,7,3
Vellore,6,1991,65,60,55,5,5
Vellore,7,1991,87,74,63,11,13
Vellore,8,1991,87,83,74,9,4
Vellore,9,1991,79,76,67,9,3
Vellore,10,1991,89,76,63,13,13
Vellore,11,1991,70,62,57,5,8
Vellore,12,1991,87,83,76,7,4
Vellore,1,1992,84,79,71,8,5
Vellore,2,1992,92,80,74,6,12
Vellore,3,1992,60,52,48,4,8
Vellore,4,1992,86,77,69,8,9
Vellore,5,1992,72,65,60,5,7
Vellore,6,1992,62,57,51,6,5
Vellore,7,1992,65,58,52,6,7
Vellore,8,1992,67,60,53,7,7
Vellore,9,1992,86,81,73,8,5
Vellore,10,1992,68,58,47,11,10
Vellore,11,1992,92,81,75,6,11
Vellore,12,1992,83,78,72,6,5
Vellore,1,1993,74,71,57,14,3
Vellore,2,1993,91,83,76,7,8
Vellore,3,1993,91,83,68,15,8
Vellore,4,1993,83,71,60,11,12
Vellore,5,1993,71,64,58,6,7
Vellore,6,1993,61,56,46,10,5
Vellore,7,1993,62,54,49,5,8
Vellore,8,1993,76,67,61,6,9
Vellore,9,1993,61,54,47,7,7
Vellore,10,1993,61,52,41,11,9
Vellore,11,1993,87,77,64,13,10
Vellore,12,1993,82,71,63,8,11
Vellore,1,1994,91,81,76,5,10
Vellore,2,1994,92,79,70,9,13
Vellore,3,1994,60,57,47,10,3
Vellore,4,1994,78,72,64,8,6
Vellore,5,1994,61,57,50,7,4
Vellore,6,1994,85,80,73,7,5
Vellore,7,1994,91,83,67,16,8
Vellore,8,1994,65,55,50,5,10
Vellore,9,1994,91,83,73,10,8
Vellore,10,1994,63,58,54,4,5
Vellore,11,1994,70,66,56,10,4
Vellore,12,1994,76,68,60,8,8
Vellore,1,1995,83,71,66,5,12
Vellore,2,1995,64,56,45,11,8
Vellore,3,1995,93,83,78,5,10
Vellore,4,1995,65,60,54,6,5
Vellore,5,1995,81,74,59,15,7
Vellore,6,1995,70,62,52,10,8
Vellore,7,1995,75,73,66,7,2
Vellore,8,1995,92,85,68,17,7
Vellore,9,1995,68,59,52,7,9
Vellore,10,1995,65,56,47,9,9
Vellore,11,1995,75,65,58,7,10
Vellore,12,1995,88,77,62,15,11
Vellore,1,1996,62,53,49,4,9
Vellore,2,1996,79,69,65,4,10
Vellore,3,1996,95,84,79,5,11
Vellore,4,1996,78,68,62,6,10
Vellore,5,1996,85,82,67,15,3
Vellore,6,1996,62,53,48,5,9
Vellore,7,1996,78,71,57,14,7
Vellore,8,1996,79,71,57,14,8
Vellore,9,1996,91,88,74,14,3
Vellore,10,1996,66,57,49,8,9
Vellore,11,1996,92,82,75,7,10
Vellore,12,1996,77,75,67,8,2
Vellore,1,1997,60,57,49,8,3
Vellore,2,1997,70,66,55,11,4
Vellore,3,1997,87,76,72,4,11
Vellore,4,1997,84,73,63,10,11
Vellore,5,1997,82,76,65,11,6
Vellore,6,1997,90,87,71,16,3
Vellore,7,1997,89,82,75,7,7
Vellore,8,1997,94,86,77,9,8
Vellore,9,1997,66,58,48,10,8
Vellore,10,1997,75,71,57,14,4
Vellore,11,1997,85,74,66,8,11
Vellore,12,1997,61,54,48,6,7
Vellore,1,1998,60,54,45,9,6
Vellore,2,1998,71,65,61,4,6
Vellore,3,1998,64,56,46,10,8
Vellore,4,1998,91,78,67,11,13
Vellore,5,1998,68,63,59,4,5
Vellore,6,1998,94,83,71,12,11
Vellore,7,1998,78,72,64,8,6
Vellore,8,1998,75,65,55,10,10
Vellore,9,1998,62,56,47,9,6
Vellore,10,1998,79,72,68,4,7
Vellore,11,1998,83,71,61,10,12
Vellore,12,1998,92,82,76,6,10
Vellore,1,1999,83,72,60,12,11
Vellore,2,1999,70,60,49,11,10
Vellore,3,1999,67,65,52,13,2
Vellore,4,1999,95,84,75,9,11
Vellore,5,1999,79,75,64,11,4
Vellore,6,1999,94,83,77,6,11
Vellore,7,1999,84,78,67,11,6
Vellore,8,1999,94,89,84,5,5
Vellore,9,1999,84,77,63,14,7
Vellore,10,1999,88,80,74,6,8
Vellore,11,1999,77,69,63,6,8
Vellore,12,1999,77,68,62,6,9
Vellore,1,2000,61,59,54,5,2
Vellore,2,2000,94,90,82,8,4
Vellore,3,2000,75,73,65,8,2
Vellore,4,2000,95,82,67,15,13
Vellore,5,2000,92,86,69,17,6
Vellore,6,2000,63,61,57,4,2
Vellore,7,2000,92,80,71,9,12
Vellore,8,2000,73,62,57,5,11
Vellore,9,2000,80,75,65,10,5
Vellore,10,2000,79,73,59,14,6
Vellore,11,2000,67,64,52,12,3
Vellore,12,2000,66,57,51,6,9
Vellore,1,2001,62,59,51,8,3
Vellore,2,2001,76,66,54,12,10
Vellore,3,2001,92,80,69,11,12
Vellore,4,2001,71,61,49,12,10
Vellore,5,2001,81,77,68,9,4
Vellore,6,2001,81,75,63,12,6
Vellore,7,2001,89,81,74,7,8
Vellore,8,2001,67,60,50,10,7
Vellore,9,2001,86,82,71,11,4
Vellore,10,2001,86,77,61,16,9
Vellore,11,2001,93,88,71,17,5
Vellore,12,2001,80,72,61,11,8
Vellore,1,2002,89,80,69,11,9
Vellore,2,2002,92,83,73,10,9
Vellore,3,2002,87,77,64,13,10
Vellore,4,2002,92,87,78,9,5
Vellore,5,2002,64,58,53,5,6
Vellore,6,2002,78,68,62,6,10
Vellore,7,2002,63,60,48,12,3
Vellore,8,2002,94,84,73,11,10
Vellore,9,2002,76,69,56,13,7
Vellore,10,2002,87,84,70,14,3
Vellore,11,2002,89,82,77,5,7
Vellore,12,2002,88,76,62,14,12
Vellore,1,2003,65,63,55,8,2
Vellore,2,2003,94,87,77,10,7
Vellore,3,2003,83,74,66,8,9
Vellore,4,2003,88,76,67,9,12
Vellore,5,2003,90,85,68,17,5
Vellore,6,2003,94,87,73,14,7
Vellore,7,2003,92,84,73,11,8
Vellore,8,2003,80,77,62,15,3
Vellore,9,2003,91,86,73,13,5
Vellore,10,2003,82,71,57,14,11
Vellore,11,2003,92,81,65,16,11
Vellore,12,2003,62,54,46,8,8
Vellore,1,2004,77,72,59,13,5
Vellore,2,2004,84,71,62,9,13
Vellore,3,2004,90,83,74,9,7
Vellore,4,2004,62,58,53,5,4
Vellore,5,2004,83,80,66,14,3
Vellore,6,2004,91,81,66,15,10
Vellore,7,2004,81,77,62,15,4
Vellore,8,2004,82,70,62,8,12
Vellore,9,2004,61,58,52,6,3
Vellore,10,2004,86,74,59,15,12
Vellore,11,2004,61,55,51,4,6
Vellore,12,2004,85,81,65,16,4
Vellore,1,2005,76,66,58,8,10
Vellore,2,2005,92,80,72,8,12
Vellore,3,2005,68,64,59,5,4
Vellore,4,2005,88,83,75,8,5
Vellore,5,2005,85,79,72,7,6
Vellore,6,2005,94,88,74,14,6
Vellore,7,2005,84,77,71,6,7
Vellore,8,2005,83,73,59,14,10
Vellore,9,2005,72,64,59,5,8
Vellore,10,2005,66,57,50,7,9
Vellore,11,2005,95,91,83,8,4
Vellore,12,2005,79,73,63,10,6
Vellore,1,2006,60,54,48,6,6
Vellore,2,2006,67,60,52,8,7
Vellore,3,2006,75,72,65,7,3
Vellore,4,2006,73,63,51,12,10
Vellore,5,2006,71,65,52,13,6
Vellore,6,2006,82,75,62,13,7
Vellore,7,2006,74,68,56,12,6
Vellore,8,2006,87,74,68,6,13
Vellore,9,2006,93,89,74,15,4
Vellore,10,2006,61,59,55,4,2
Vellore,11,2006,91,84,71,13,7
Vellore,12,2006,82,77,63,14,5
Vellore,1,2007,81,78,71,7,3
Vellore,2,2007,84,79,71,8,5
Vellore,3,2007,81,70,61,9,11
Vellore,4,2007,81,74,65,9,7
Vellore,5,2007,65,60,54,6,5
Vellore,6,2007,74,66,55,11,8
Vellore,7,2007,92,87,82,5,5
Vellore,8,2007,67,65,61,4,2
Vellore,9,2007,64,62,55,7,2
Vellore,10,2007,63,57,47,10,6
Vellore,11,2007,65,56,50,6,9
Vellore,12,2007,91,89,72,17,2
Vellore,1,2008,89,85,68,17,4
Vellore,2,2008,94,81,67,14,13
Vellore,3,2008,75,72,62,10,3
Vellore,4,2008,72,69,64,5,3
Vellore,5,2008,89,81,73,8,8
Vellore,6,2008,78,72,65,7,6
Vellore,7,2008,76,68,58,10,8
Vellore,8,2008,78,66,56,10,12
Vellore,9,2008,87,77,65,12,10
Vellore,10,2008,85,81,76,5,4
Vellore,11,2008,85,72,58,14,13
Vellore,12,2008,82,73,67,6,9
Vellore,1,2009,68,61,54,7,7
Vellore,2,2009,71,65,56,9,6
Vellore,3,2009,60,58,52,6,2
Vellore,4,2009,60,53,46,7,7
Vellore,5,2009,93,83,77,6,10
Vellore,6,2009,91,86,80,6,5
Vellore,7,2009,84,76,65,11,8
Vellore,8,2009,60,52,43,9,8
Vellore,9,2009,75,68,60,8,7
Vellore,10,2009,64,55,51,4,9
Vellore,11,2009,81,70,58,12,11
Vellore,12,2009,88,80,71,9,8
Vellore,1,2010,62,56,50,6,6
Vellore,2,2010,71,68,61,7,3
Vellore,3,2010,85,76,62,14,9
Vellore,4,2010,75,69,62,7,6
Vellore,5,2010,81,75,70,5,6
Vellore,6,2010,88,74,61,13,14
Vellore,7,2010,73,68,56,12,5
Vellore,8,2010,87,75,70,5,12
Vellore,9,2010,64,62,51,11,2
Vellore,10,2010,89,77,71,6,12
Vellore,11,2010,64,57,49,8,7
Vellore,12,2010,71,61,51,10,10
Vellore,1,2011,75,73,67,6,2
Vellore,2,2011,85,77,66,11,8
Vellore,3,2011,85,78,68,10,7
Vellore,4,2011,80,68,58,10,12
Vellore,5,2011,95,90,80,10,5
Vellore,6,2011,92,80,65,15,12
Vellore,7,2011,89,86,73,13,3
Vellore,8,2011,82,71,67,4,11
Vellore,9,2011,69,60,50,10,9
Vellore,10,2011,64,54,48,6,10
Vellore,11,2011,95,86,72,14,9
Vellore,12,2011,93,85,77,8,8
Vellore,1,2012,90,77,63,14,13
Vellore,2,2012,69,65,61,4,4
Vellore,3,2012,78,70,60,10,8
Vellore,4,2012,91,83,69,14,8
Vellore,5,2012,60,54,43,11,6
Vellore,6,2012,64,57,47,10,7
Vellore,7,2012,63,58,50,8,5
Vellore,8,2012,75,65,55,10,10
Vellore,9,2012,83,72,66,6,11
Vellore,10,2012,75,72,62,10,3
Vellore,11,2012,61,59,49,10,2
Vellore,12,2012,87,78,69,9,9
Vellore,1,2013,91,80,72,8,11
Vellore,2,2013,86,80,66,14,6
Vellore,3,2013,79,71,58,13,8
Vellore,4,2013,83,70,56,14,13
Vellore,5,2013,71,61,55,6,10
Vellore,6,2013,94,88,79,9,6
Vellore,7,2013,92,86,74,12,6
Vellore,8,2013,92,78,72,6,14
Vellore,9,2013,71,62,57,5,9
Vellore,10,2013,62,54,47,7,8
Vellore,11,2013,60,56,52,4,4
Vellore,12,2013,92,78,64,14,14
Vellore,1,2014,69,59,48,11,10
Vellore,2,2014,88,83,69,14,5
Vellore,3,2014,72,62,50,12,10
Vellore,4,2014,71,66,58,8,5
Vellore,5,2014,90,79,74,5,11
Vellore,6,2014,61,52,41,11,9
Vellore,7,2014,94,82,67,15,12
Vellore,8,2014,82,77,66,11,5
Vellore,9,2014,76,73,68,5,3
Vellore,10,2014,85,81,68,13,4
Vellore,11,2014,67,60,52,8,7
Vellore,12,2014,88,82,66,16,6
Vellore,1,2015,85,74,60,14,11
Vellore,2,2015,69,61,57,4,8
Vellore,3,2015,85,82,77,5,3
Vellore,4,2015,93,79,63,16,14
Vellore,5,2015,66,56,52,4,10
Vellore,6,2015,63,55,49,6,8
Vellore,7,2015,70,59,54,5,11
Vellore,8,2015,88,76,65,11,12
Vellore,9,2015,95,87,76,11,8
Vellore,10,2015,84,76,66,10,8
Vellore,11,2015,80,77,69,8,3
Vellore,12,2015,95,90,73,17,5
Vellore,1,2016,69,61,49,12,8
Vellore,2,2016,68,60,50,10,8
Vellore,3,2016,83,74,67,7,9
Vellore,4,2016,94,87,72,15,7
Vellore,5,2016,94,83,74,9,11
Vellore,6,2016,95,88,83,5,7
Vellore,7,2016,77,69,56,13,8
Vellore,8,2016,91,83,74,9,8
Vellore,9,2016,83,75,64,11,8
Vellore,10,2016,82,72,66,6,10
Vellore,11,2016,91,88,72,16,3
Vellore,12,2016,71,67,60,7,4
Vellore,1,2017,72,62,57,5,10
Vellore,2,2017,82,78,73,5,4
Vellore,3,2017,84,76,68,8,8
Vellore,4,2017,94,90,78,12,4
Vellore,5,2017,89,84,74,10,5
Vellore,6,2017,76,68,63,5,8
Vellore,7,2017,79,67,59,8,12
Vellore,8,2017,84,74,59,15,10
Vellore,9,2017,81,74,69,5,7
Vellore,10,2017,72,67,60,7,5
Vellore,11,2017,78,68,61,7,10
Vellore,12,2017,95,82,68,14,13
Vellore,1,2018,71,68,61,7,3
Vellore,2,2018,78,76,65,11,2
Vellore,3,2018,71,65,58,7,6
Vellore,4,2018,68,59,48,11,9
Vellore,5,2018,66,58,52,6,8
Vellore,6,2018,87,74,70,4,13
Vellore,7,2018,73,70,56,14,3
Vellore,8,2018,90,77,72,5,13
Vellore,9,2018,78,72,61,11,6
Vellore,10,2018,75,66,61,5,9
Vellore,11,2018,64,59,54,5,5
Vellore,12,2018,94,87,76,11,7
Vellore,1,2019,71,68,61,7,3
Vellore,2,2019,84,73,68,5,11
Vellore,3,2019,80,68,58,10,12
Vellore,4,2019,95,82,69,13,13
Vellore,5,2019,82,79,71,8,3
Vellore,6,2019,75,72,66,6,3
Vellore,7,2019,73,67,61,6,6
Vellore,8,2019,90,83,76,7,7
Vellore,9,2019,64,59,51,8,5
Vellore,10,2019,94,82,75,7,12
Vellore,11,2019,82,79,64,15,3
Vellore,12,2019,88,79,69,10,9
Vellore,1,2020,70,62,49,13,8
Vellore,2,2020,77,70,59,11,7
Vellore,3,2020,71,60,51,9,11
Vellore,4,2020,68,59,50,9,9
Vellore,5,2020,69,65,58,7,4
Vellore,6,2020,76,65,55,10,11
Vellore,7,2020,66,61,52,9,5
Vellore,8,2020,72,63,52,11,9
Vellore,9,2020,68,61,52,9,7
Vellore,10,2020,86,76,63,13,10
Vellore,11,2020,61,54,43,11,7
Vellore,12,2020,64,60,53,7,4
Vellore,1,2021,88,78,70,8,10
Vellore,2,2021,78,72,64,8,6
Vellore,3,2021,67,61,53,8,6
Vellore,4,2021,60,56,47,9,4
Vellore,5,2021,81,78,72,6,3
Vellore,6,2021,76,71,62,9,5
Vellore,7,2021,66,57,49,8,9
Vellore,8,2021,84,71,57,14,13
Vellore,9,2021,63,55,46,9,8
Vellore,10,2021,95,88,75,13,7
Vellore,11,2021,65,55,47,8,10
Vellore,12,2021,90,82,72,10,8
Vellore,1,2022,78,72,63,9,6
Vellore,2,2022,86,76,67,9,10
Vellore,3,2022,69,65,59,6,4
Vellore,4,2022,85,73,67,6,12
Vellore,5,2022,78,67,60,7,11
Vellore,6,2022,62,58,54,4,4
Vellore,7,2022,72,65,52,13,7
Vellore,8,2022,87,81,67,14,6
Vellore,9,2022,79,71,56,15,8
Vellore,10,2022,87,76,68,8,11
Vellore,11,2022,67,64,59,5,3
Vellore,12,2022,60,57,47,10,3
Vellore,1,2023,62,58,54,4,4
Vellore,2,2023,72,63,50,13,9
Vellore,3,2023,87,80,75,5,7
Vellore,4,2023,84,75,63,12,9
Vellore,5,2023,92,79,64,15,13
Vellore,6,2023,65,63,54,9,2
Vellore,7,2023,91,78,65,13,13
Vellore,8,2023,80,77,64,13,3
Vellore,9,2023,75,68,57,11,7
Vellore,10,2023,80,69,63,6,11
Vellore,11,2023,70,64,56,8,6
Vellore,12,2023,95,91,77,14,4
Vellore,1,2024,94,88,78,10,6
Vellore,2,2024,78,74,67,7,4
Vellore,3,2024,79,73,61,12,6
Vellore,4,2024,77,72,62,10,5
Vellore,5,2024,73,70,57,13,3
Vellore,6,2024,74,65,53,12,9
Vellore,7,2024,90,82,73,9,8
Vellore,8,2024,60,52,43,9,8
Vellore,9,2024,62,60,52,8,2
Vellore,10,2024,75,72,65,7,3
Vellore,11,2024,82,70,57,13,12
Vellore,12,2024,70,65,57,8,5
